t1,t2
1625673724.306327218,1625673724.306894354
1625673724.369829498,1625673724.370002264
1625673724.432623755,1625673724.432800616
1625673724.494631863,1625673724.494820958
1625673724.557627499,1625673724.557818416
1625673724.619712838,1625673724.619896039
1625673724.682346839,1625673724.682849701
1625673724.744300238,1625673724.744770954
1625673724.807654498,1625673724.807839676
1625673724.869642298,1625673724.869866210
1625673724.932738734,1625673724.932913931
1625673724.994386380,1625673724.994591071
1625673725.057641723,1625673725.057810215
1625673725.119823160,1625673725.120001371
1625673725.182676599,1625673725.182848833
1625673725.244665559,1625673725.244838219
1625673725.307362612,1625673725.307473718
1625673725.370335398,1625673725.370516723
1625673725.433641722,1625673725.433819496
1625673725.495627842,1625673725.495819994
1625673725.558889993,1625673725.559019168
1625673725.620827798,1625673725.621026436
1625673725.683297957,1625673725.683481103
1625673725.745469322,1625673725.745697223
1625673725.808678999,1625673725.808853794
1625673725.870760516,1625673725.870966896
1625673725.933649979,1625673725.933823904
1625673725.995860743,1625673725.996036976
1625673726.058500517,1625673726.058689858
1625673726.120937096,1625673726.121121668
1625673726.184727279,1625673726.184893933
1625673726.246640959,1625673726.246833003
1625673726.309310059,1625673726.309542020
1625673726.371309097,1625673726.371479811
1625673726.434814118,1625673726.434987413
1625673726.496826878,1625673726.497013569
1625673726.559643455,1625673726.559819909
1625673726.621712397,1625673726.621918701
1625673726.684341073,1625673726.684520874
1625673726.746599783,1625673726.746789524
1625673726.809643517,1625673726.809816351
